1,,,,,,,
1,GR,37,37,gr_bk37_x2_37mm,BK 37,,
2,GR,7.92,7,gr_mg81_792mm,MG 81,,
3,GR,13,12,gr_mg131_13mm,MG 131,,
4,GR,20,20,gr_mgff_20mm,MG FF,,
5,GR,30,30,gr_mk103_30mm,MK 103,,
5,JP,30,30,gr_mk103_30mm,Type 5,Ho 155,
6,GR,30,30,gr_mk108_30mm,MK 108,,
7,GR,50,37,gr_mk214_50mm,MK 214A,,
8,IT,7.7,7,it_breda_safat_77mm,Breda Safat,,
9,IT,12.7,12,it_breda_safat_127mm,Breda Safat,,
9,JP,12.7,12,it_breda_safat_127mm,ho103,,
10,JP,20,20,jp_ho5_20mm,Ho 5,jp_type99_20mm,
11,JP,57,37,jp_ho401_57mm,Ho 401,,
12,UK,7.7,7,uk_browning_77mm,Browning,,
13,UK,20,20,uk_hispano_20mm,Hispano,,
14,UK,40,37,uk_vickers_40mm,Vickers,,
15,UK,57,37,uk_molins_57mm,Molins,,
16,US,7.62,7,us_m1_762mm,M1 Browning,,
17,US,12.7,12,us_m2_127mm,M2 Browning,,
18,US,20,20,us_m2_20mm,M2 Browning,,
19,US,37,37,us_jp_37mm,M4 Browning,M 10 Browning,
19,JP,37,37,us_jp_37mm,Type 94,,
20,US,75,37,us_t13e1_75mm,T13E1,,
21,USSR,7.62,7,ussr_shkas_762mm,ShKAS,,
22,USSR,12.7,12,ussr_berezhinub_127mm,Berezin UB,,
23,USSR,23,20,ussr_23mm,NR 23,NS 23,YVA 23
24,USSR,30,30,ussr_n37d_30mm,N37D,,
25,USSR,37,37,ussr_ns37_37mm,NS 37,,
